Date,Time,ESP_ms,Temperature_C,Pressure_hPa,AngleX,AngleY,AngleZ,AccX_g,AccY_g,AccZ_g,Altitude_m,Result,Label
2025-09-10,01:41:31.530000,1196115,31.64,975.56,-1.15,1.84,-2185.39,-0.039,0.001,0.992,318.59,Normal,0
2025-09-10,00:03:29.897000,742662,32.43,976.14,-1.01,-1.9,-1247.6,0.027,0.006,0.987,313.68,Normal,0
2025-09-09,23:54:47.402000,220140,33.05,976.16,-0.98,-0.25,-326.17,-0.002,0.004,0.993,313.51,Normal,0
2025-09-10,00:25:43.208000,2075994,32.35,976.03,-1.11,-5.55,-3364.94,0.087,0.0,0.981,314.59,Normal,0
2025-09-10,00:37:52.920000,2805723,32.29,975.96,-1.59,-4.84,-4612.08,0.074,-0.003,0.985,315.16,Normal,0
2025-09-16,23:40:57.888000,937872,32.24,975.38,-1.3,-1.06,-1692.13,0.008,-0.001,0.99,320.16,Normal,0
2025-09-10,00:16:51.892000,1277196,32.23,976.15,-1.01,-1.81,-2098.46,0.024,0.002,0.993,313.56,Normal,0
2025-09-17,00:20:45.215000,3325257,32.03,974.99,-1.2,0.13,-5893.97,-0.011,0.0,1.001,323.52,Normal,0
2025-09-10,00:24:31.136000,2003922,32.57,975.99,-1.1,-6.26,-3245.35,0.1,0.0,0.983,314.92,Normal,0
2025-09-10,01:29:57.853000,502422,31.77,975.71,-1.25,-0.53,-896.94,0.001,-0.001,0.995,317.32,Normal,0
2025-09-16,23:22:11.719000,322257,29.67,975.58,-1.09,-0.73,-517.87,0.005,0.003,0.99,318.42,Normal,0
2025-09-16,23:28:00.129000,160095,31.94,975.53,-1.16,-0.82,-253.78,0.004,0.0,0.999,318.88,Normal,0
2025-09-10,00:40:47.802000,106026,32.11,975.97,-1.48,-0.81,-125.55,0.007,-0.005,0.995,315.09,Normal,0
2025-09-10,00:22:16.006000,1868787,32.34,976.03,-1.1,-5.97,-3006.94,0.093,-0.001,0.989,314.6,Normal,0
2025-09-16,23:39:51.823000,871806,32.22,975.38,-1.25,-1.05,-1578.16,0.01,-0.001,0.991,320.19,Normal,0
2025-09-10,00:08:26.831000,940860,32.33,976.14,-1.0,-1.84,-1563.35,0.021,0.001,0.994,313.68,Normal,0
2025-09-10,00:27:19.297000,2172090,32.24,975.99,-0.84,-5.63,-3563.45,0.087,0.007,0.977,314.9,Normal,0
2025-09-16,23:42:39.983000,1039974,32.22,975.41,-1.32,-1.07,-1868.02,0.012,-0.005,0.993,319.94,Normal,0
2025-09-10,00:31:19.535000,2412330,32.16,975.93,-1.39,-5.27,-3929.17,0.086,-0.008,0.984,315.47,Normal,0
2025-09-10,00:42:50.913000,229149,32.04,975.99,-1.48,-0.81,-323.88,0.004,-0.005,0.997,314.98,Normal,0
2025-09-10,01:29:51.847000,496416,31.78,975.72,-1.23,-0.51,-886.24,0.0,0.005,0.996,317.28,Normal,0
2025-09-17,00:06:00.280000,2322255,32.28,975.02,-1.27,-3.8,-4169.53,0.056,-0.001,0.987,323.24,Normal,0
2025-09-17,00:06:00.167000,2214147,32.37,974.98,-1.28,-3.82,-3987.13,0.056,-0.002,0.992,323.6,Normal,0
2025-09-10,01:50:26.048000,1730649,32.79,975.44,-1.32,-6.45,-3026.64,0.1,-0.001,0.977,319.66,Normal,0
2025-09-10,00:47:12.162000,490410,31.97,975.91,-1.45,0.62,-762.05,-0.02,-0.004,1.004,315.58,Normal,0
2025-09-10,01:04:14.875000,1018938,31.8,975.86,-1.57,0.63,-1644.28,-0.019,-0.004,0.997,316.03,Normal,0
2025-09-10,00:16:52.180000,1490409,32.18,976.15,-1.04,-1.78,-2441.5,0.026,0.001,0.991,313.54,Normal,0
2025-09-16,23:09:16.356000,69990,31.46,975.43,-1.2,-0.56,-114.25,0.001,-0.003,0.998,319.72,Normal,0
2025-09-17,00:06:00.330000,2430363,32.37,975.07,-1.29,-3.79,-4352.24,0.057,-0.004,0.984,322.86,Normal,0
2025-09-10,01:04:14.875000,1024944,31.8,975.89,-1.52,0.63,-1654.37,-0.017,-0.004,0.997,315.82,Normal,0
2025-09-10,01:44:06.838000,1325244,31.55,975.51,-1.14,1.85,-2406.3,-0.039,0.001,1.003,319.07,Normal,0
2025-09-17,00:06:00.100000,2205138,32.36,975.02,-1.29,-3.82,-3971.95,0.06,0.0,0.983,323.24,Normal,0
2025-09-10,00:09:12.242000,1085004,32.27,976.15,-1.02,-1.86,-1791.15,0.026,0.0,0.989,313.56,Normal,0
2025-09-09,23:59:32.678000,505425,32.56,976.2,-1.13,-0.27,-776.0,-0.008,0.001,0.994,313.16,Normal,0
2025-09-10,01:04:14.900000,1063983,31.78,975.85,-1.58,0.59,-1720.53,-0.02,0.001,1.001,316.15,Normal,0
2025-09-16,23:17:47.472000,57993,29.93,975.49,-1.06,-0.48,-88.85,0.002,-0.001,0.998,319.25,Normal,0
2025-09-10,00:41:11.820000,130050,32.08,975.98,-1.52,-0.81,-164.25,0.005,-0.006,1.0,315.02,Normal,0
2025-09-10,01:04:14.764000,799719,31.81,975.9,-1.5,0.62,-1275.5,-0.023,-0.006,0.996,315.75,Normal,0
2025-09-10,01:41:13.507000,1178097,31.64,975.57,-1.2,1.85,-2154.65,-0.041,-0.002,0.997,318.54,Normal,0
2025-09-10,00:48:15.233000,553473,31.88,975.93,-1.49,0.64,-865.52,-0.022,-0.008,0.996,315.41,Normal,0
2025-09-10,01:35:04.152000,808728,31.69,975.67,-1.28,-0.53,-1444.45,-0.001,0.003,0.992,317.71,Normal,0
2025-09-16,23:59:13.942000,2033967,32.38,975.07,-1.32,-3.78,-3682.61,0.058,-0.004,0.983,322.87,Normal,0
2025-09-10,01:44:43.717000,1388307,31.52,975.46,-1.11,1.86,-2513.48,-0.043,0.0,0.999,319.46,Normal,0
2025-09-09,23:57:14.534000,367287,32.65,976.18,-1.13,-0.31,-556.53,-0.001,0.0,0.993,313.33,Normal,0
2025-09-10,00:24:04.111000,1976895,32.22,976.03,-1.12,-5.98,-3187.42,0.096,0.003,0.99,314.56,Normal,0
2025-09-16,23:41:36.919000,976911,32.24,975.37,-1.27,-1.05,-1759.34,0.01,-0.002,0.998,320.25,Normal,0
2025-09-10,00:01:26.784000,619539,32.49,976.2,-0.98,-1.88,-1052.93,0.024,0.001,0.993,313.14,Normal,0
2025-09-10,01:51:02.079000,1766685,31.83,975.44,-1.27,-6.45,-3088.92,0.104,-0.001,0.98,319.67,Normal,0
2025-09-10,01:27:45.725000,370290,31.9,975.71,-1.28,-0.52,-661.96,-0.002,-0.003,0.995,317.34,Normal,0
2025-09-10,01:21:35.710000,1556475,31.7,975.87,-1.61,0.62,-2562.63,-0.02,-0.005,0.997,315.98,Normal,0
2025-09-10,00:16:52.126000,1385304,32.23,976.16,-1.02,-1.83,-2272.2,0.026,-0.003,0.994,313.52,Normal,0
2025-09-10,00:08:26.684000,838758,32.38,976.16,-1.01,-1.83,-1400.59,0.022,0.002,0.992,313.46,Normal,0
2025-09-09,23:55:02.415000,235155,32.94,976.2,-1.05,-0.26,-349.66,-0.002,0.002,0.994,313.13,Normal,0
2025-09-10,01:30:27.884000,532452,31.77,975.74,-1.27,-0.54,-950.1,-0.002,0.001,0.999,317.07,Normal,0
2025-09-16,23:35:24.559000,604539,32.19,975.44,-1.32,1.07,-1017.68,-0.03,0.0,0.996,319.68,Normal,0
2025-09-10,00:09:39.270000,1112031,32.27,976.14,-1.03,-1.86,-1834.13,0.025,0.003,0.995,313.68,Normal,0
2025-09-10,01:04:14.946000,1163082,31.75,975.87,-1.58,0.64,-1889.08,-0.022,-0.006,1.002,315.99,Normal,0
2025-09-10,00:09:27.258000,1100019,32.27,976.17,-1.02,-1.83,-1815.08,0.023,0.0,0.993,313.43,Normal,0
2025-09-09,23:59:56.700000,529449,32.54,976.18,-1.08,-0.26,-814.73,-0.004,0.0,0.988,313.3,Normal,0
2025-09-10,01:33:58.084000,742662,31.7,975.68,-1.3,-0.53,-1325.51,-0.002,-0.004,0.996,317.59,Normal,0
2025-09-10,01:32:55.026000,679599,31.72,975.72,-1.28,-0.54,-1212.42,-0.001,0.0,0.996,317.26,Normal,0
2025-09-10,00:40:08.760000,66987,32.11,975.93,-1.52,-0.81,-62.59,0.006,-0.007,0.989,315.43,Normal,0
2025-09-09,23:59:53.699000,526446,32.54,976.22,-1.13,-0.28,-809.89,-0.005,0.0,0.995,312.99,Normal,0
2025-09-10,01:04:15.073000,1487406,31.73,975.82,-1.57,0.62,-2444.13,-0.021,-0.007,0.998,316.43,Normal,0
2025-09-10,01:38:22.338000,1006926,31.67,975.62,-1.2,1.89,-1796.02,-0.042,0.0,0.998,318.12,Normal,0
2025-09-10,00:03:50.930000,763683,32.43,976.14,-1.07,-1.88,-1281.17,0.024,0.002,0.995,313.68,Normal,0
2025-09-10,00:08:26.812000,868788,32.37,976.13,-1.05,-1.84,-1448.31,0.021,0.002,0.997,313.7,Normal,0
2025-09-17,00:07:26.434000,2526459,32.28,975.05,-1.27,-3.79,-4514.43,0.057,0.0,0.981,323.01,Normal,0
2025-09-10,01:36:55.257000,919839,31.66,975.67,-1.26,-0.54,-1643.38,0.001,-0.002,0.996,317.7,Normal,0
2025-09-10,01:50:50.074000,1754673,31.99,975.44,-1.29,-6.45,-3068.23,0.101,-0.003,0.976,319.69,Normal,0
2025-09-17,00:06:00.247000,2274207,32.32,975.05,-1.29,-3.79,-4088.31,0.057,0.0,0.977,323.04,Normal,0
2025-09-10,00:35:52.802000,2685603,32.46,975.96,-1.54,-2.2,-4400.7,0.029,-0.005,0.992,315.16,Normal,0
2025-09-09,23:57:41.565000,394314,32.66,976.17,-1.03,-0.25,-599.19,-0.003,0.001,1.001,313.38,Normal,0
2025-09-17,00:09:59.586000,2679612,29.53,975.25,-1.3,-3.72,-4772.56,0.052,-0.002,0.985,321.32,Normal,0
2025-09-16,23:48:49.348000,1409343,32.39,975.36,-1.54,-0.29,-2506.17,-0.006,-0.006,1.001,320.39,Normal,0
2025-09-16,23:08:49.336000,42963,31.44,975.44,-1.2,-0.57,-68.98,0.001,0.0,0.991,319.65,Normal,0
2025-09-10,00:29:25.421000,2298216,33.55,976.04,-1.39,-5.24,-3731.18,0.081,-0.002,0.983,314.53,Normal,0
2025-09-16,23:47:22.263000,1322256,32.36,975.41,-1.57,-0.31,-2353.37,-0.005,-0.008,0.996,319.9,Normal,0
2025-09-16,23:48:31.325000,1391325,32.33,975.37,-1.54,-0.31,-2474.68,-0.004,-0.002,1.0,320.29,Normal,0
2025-09-17,00:06:00.311000,2388321,32.3,975.04,-1.29,-3.8,-4281.26,0.054,-0.005,0.986,323.05,Normal,0
2025-09-16,23:30:36.282000,316251,32.06,975.49,-1.08,-0.84,-516.66,0.005,0.003,0.992,319.23,Normal,0
2025-09-09,23:57:59.581000,412332,32.64,976.19,-1.04,-0.25,-627.71,-0.005,0.002,0.994,313.19,Normal,0
2025-09-10,00:37:16.883000,2769687,32.31,975.93,-1.62,-4.85,-4548.22,0.073,-0.003,0.986,315.43,Normal,0
2025-09-10,00:41:38.851000,157077,32.04,975.97,-1.47,-0.83,-207.7,0.005,-0.007,1.001,315.1,Normal,0
2025-09-16,23:30:45.284000,325260,32.06,975.5,-1.15,-0.89,-531.82,0.005,0.005,0.988,319.17,Normal,0
2025-09-10,01:21:39.374000,3924,31.63,975.84,-1.28,-0.6,-4.42,0.004,0.001,0.996,316.2,Normal,0
2025-09-10,00:42:08.881000,187107,32.07,975.97,-1.46,-0.82,-256.04,0.005,-0.005,0.995,315.11,Normal,0
2025-09-17,00:06:00.286000,2334267,32.26,975.02,-1.36,-3.8,-4189.85,0.059,-0.007,0.985,323.24,Normal,0
2025-09-10,01:42:04.561000,1229148,31.59,975.51,-1.14,1.84,-2242.0,-0.043,0.002,1.005,319.04,Normal,0
2025-09-16,23:08:28.317000,21942,31.44,975.48,-1.19,-0.53,-33.97,-0.002,0.001,0.995,319.29,Normal,0
2025-09-16,23:35:42.576000,622557,32.19,975.46,-1.28,1.07,-1047.74,-0.026,-0.006,1.005,319.47,Normal,0
2025-09-09,23:58:32.616000,445365,32.63,976.17,-1.05,-0.27,-679.84,-0.006,0.004,0.998,313.36,Normal,0
2025-09-16,23:34:36.509000,556491,32.21,975.47,-1.28,1.09,-936.85,-0.029,-0.005,1.003,319.38,Normal,0
2025-09-10,00:16:52.073000,1349268,32.21,976.14,-1.07,-1.79,-2214.37,0.023,0.004,0.991,313.64,Normal,0
2025-09-17,00:00:14.011000,2094027,32.48,975.02,-1.24,-3.8,-3783.92,0.055,-0.001,0.988,323.25,Normal,0
2025-09-10,01:04:14.504000,604524,31.9,975.92,-1.46,0.63,-949.89,-0.021,-0.008,0.997,315.5,Normal,0
2025-09-10,00:23:46.093000,1958877,32.2,976.02,-1.1,-6.0,-3157.16,0.091,0.002,0.983,314.67,Normal,0
2025-09-10,01:21:36.118000,1739658,31.67,975.82,-1.64,0.63,-2879.17,-0.02,-0.006,0.991,316.36,Normal,0
2025-09-10,01:42:19.572000,1244163,31.57,975.52,-1.15,1.84,-2267.77,-0.044,0.0,0.996,318.95,Normal,0
2025-09-10,01:04:14.869000,1003923,31.8,975.86,-1.58,0.59,-1618.84,-0.017,-0.007,1.001,316.02,Normal,0
2025-09-10,00:43:11.942000,250170,32.03,975.99,-1.48,-0.81,-357.64,0.004,-0.006,0.993,314.91,Normal,0
2025-09-17,00:06:14.363000,2454387,32.39,975.02,-1.29,-3.78,-4392.76,0.057,-0.004,0.986,323.29,Normal,0
2025-09-10,01:04:15.059000,1451370,31.72,975.85,-1.62,0.63,-2382.65,-0.021,-0.006,0.994,316.16,Normal,0
2025-09-09,23:55:50.470000,283203,32.81,976.18,-1.04,-0.27,-424.61,-0.002,0.002,0.993,313.29,Normal,0
2025-09-09,23:59:38.675000,511431,32.55,976.21,-1.06,-0.26,-785.66,-0.005,0.0,0.991,313.09,Normal,0
2025-09-17,00:13:38.413000,2835768,31.95,975.15,-1.3,-3.75,-5036.65,0.053,-0.004,0.985,322.15,Normal,0
2025-09-16,23:34:42.519000,562497,32.2,975.45,-1.35,1.06,-946.92,-0.027,0.0,1.007,319.54,Normal,0
2025-09-16,23:25:48.001000,27963,32.34,975.49,-1.13,-0.74,-32.99,0.004,0.001,0.996,319.23,Normal,0
2025-09-16,23:57:24.734000,1922856,32.29,975.05,-1.29,-4.15,-3712.4,0.064,-0.003,0.986,323.0,Normal,0
2025-09-17,00:20:48.204000,3328260,32.06,975.0,-1.18,0.18,-5899.0,-0.012,0.003,1.007,323.43,Normal,0
2025-09-10,01:04:14.632000,640560,31.87,975.92,-1.53,0.65,-1009.69,-0.02,-0.003,0.997,315.58,Normal,0
2025-09-10,00:31:40.555000,2433351,32.15,975.93,-1.35,-5.27,-3965.72,0.083,-0.003,0.983,315.46,Normal,0
2025-09-16,23:25:32.987000,12948,32.7,975.43,-1.09,-0.51,-16.77,0.002,-0.001,0.99,319.78,Normal,0
2025-09-10,00:31:01.518000,2394312,32.23,975.93,-1.41,-5.26,-3897.94,0.08,-0.003,0.988,315.47,Normal,0
2025-09-17,00:07:37.379000,2532465,32.26,975.08,-1.26,-3.81,-4524.55,0.058,0.0,0.987,322.75,Normal,0
2025-09-17,00:18:42.095000,3202134,30.18,974.98,-1.1,0.21,-5686.92,-0.011,0.0,0.992,323.61,Normal,0
2025-09-10,01:21:35.966000,1631550,31.69,975.85,-1.61,0.63,-2692.19,-0.021,-0.007,0.994,316.13,Normal,0
2025-09-10,00:16:51.791000,1244163,32.23,976.14,-1.05,-1.77,-2045.36,0.021,-0.002,1.001,313.62,Normal,0
2025-09-10,01:35:55.201000,859779,31.68,975.64,-1.3,-0.53,-1536.0,-0.003,0.0,0.99,317.91,Normal,0
2025-09-10,00:35:43.793000,2676594,32.43,975.96,-1.42,-2.22,-4384.42,0.026,-0.005,0.986,315.2,Normal,0
2025-09-10,00:20:48.921000,1781700,32.32,976.04,-0.92,-6.32,-2894.86,0.099,0.001,0.978,314.52,Normal,0
2025-09-16,23:36:06.604000,646581,32.21,975.41,-1.28,1.1,-1087.95,-0.028,-0.001,0.996,319.9,Normal,0
2025-09-10,00:20:51.914000,1784703,32.32,976.03,-0.94,-6.32,-2899.67,0.101,0.004,0.983,314.48,Normal,0
2025-09-10,00:23:07.056000,1919838,32.23,975.99,-1.06,-5.97,-3091.79,0.095,0.002,0.985,314.97,Normal,0
2025-09-16,23:19:50.590000,181116,29.93,975.49,-1.09,-0.69,-289.67,0.005,-0.002,0.99,319.27,Normal,0
2025-09-10,00:08:26.810000,865785,32.37,976.13,-1.0,-1.84,-1443.56,0.019,0.003,0.992,313.73,Normal,0
2025-09-17,00:14:20.837000,2940873,32.31,975.01,-1.3,-3.73,-5214.77,0.056,-0.004,0.988,323.34,Normal,0
2025-09-16,23:47:52.290000,1352286,32.34,975.42,-1.55,-0.29,-2406.07,-0.003,-0.005,0.998,319.86,Normal,0
2025-09-10,00:22:49.037000,1901820,32.22,976.0,-1.05,-5.96,-3061.84,0.096,0.004,0.981,314.84,Normal,0
2025-09-10,01:21:35.882000,1619538,31.69,975.85,-1.61,0.62,-2671.44,-0.02,-0.006,0.995,316.15,Normal,0
2025-09-10,00:25:55.212000,2088006,32.38,976.01,-1.65,-4.19,-3382.16,0.037,0.151,1.018,314.8,Normal,0
2025-09-10,00:16:52.190000,1517436,32.18,976.13,-1.01,-1.8,-2484.86,0.017,-0.002,0.996,313.81,Normal,0
2025-09-16,23:26:03.021000,42978,32.13,975.45,-1.15,-0.79,-57.99,0.006,0.001,0.996,319.56,Normal,0
2025-09-16,23:55:04.714000,1784718,32.36,975.11,-1.36,-4.17,-3484.08,0.061,-0.002,0.981,322.47,Normal,0
2025-09-10,00:02:17.834000,670590,32.45,976.17,-1.0,-1.87,-1133.56,0.022,0.006,0.993,313.37,Normal,0
2025-09-10,00:16:52.165000,1454373,32.21,976.14,-1.01,-1.81,-2383.42,0.022,0.005,0.99,313.67,Normal,0
2025-09-16,23:40:03.831000,883818,32.23,975.41,-1.32,-1.04,-1598.86,0.007,-0.003,0.993,320.04,Normal,0
2025-09-10,00:16:52.197000,1538457,32.16,976.1,-1.04,-1.77,-2518.62,0.022,0.004,0.998,313.99,Normal,0
2025-09-16,23:57:24.725000,1901835,32.31,975.11,-1.32,-4.17,-3677.75,0.06,-0.009,0.979,322.47,Normal,0
2025-09-10,01:04:15.059000,1448367,31.72,975.86,-1.54,0.65,-2377.49,-0.02,-0.005,1.0,316.06,Normal,0
2025-09-10,01:33:40.068000,724644,31.72,975.72,-1.26,-0.55,-1293.19,-0.001,0.004,1.0,317.24,Normal,0
2025-09-10,01:35:58.205000,862782,31.69,975.67,-1.22,-0.5,-1541.39,0.0,0.003,0.999,317.66,Normal,0
2025-09-17,00:16:41.978000,3082014,27.85,974.97,-1.28,-3.7,-5452.93,0.052,0.0,0.99,323.7,Normal,0
2025-09-10,00:18:36.792000,1649568,33.38,976.07,-1.07,-1.65,-2702.42,0.021,-0.001,0.999,314.27,Normal,0
2025-09-10,01:04:15.069000,1475394,31.73,975.8,-1.59,0.64,-2423.65,-0.02,-0.005,0.996,316.56,Normal,0
2025-09-16,23:54:04.641000,1724658,32.39,975.14,-1.36,-4.16,-3383.59,0.064,-0.001,0.988,322.2,Normal,0
2025-09-10,01:04:14.960000,1193112,31.76,975.85,-1.65,0.62,-1940.38,-0.021,-0.006,0.997,316.15,Normal,0
2025-09-09,23:51:53.230000,45966,32.67,976.17,-1.11,-0.52,-70.82,0.002,0.0,0.998,313.41,Normal,0
2025-09-10,01:04:14.856000,970890,31.81,975.89,-1.52,0.62,-1562.85,-0.021,-0.011,0.997,315.82,Normal,0
2025-09-16,23:34:54.533000,574509,32.2,975.45,-1.37,1.07,-967.18,-0.025,-0.004,1.001,319.56,Normal,0
2025-09-16,23:57:43.865000,1943877,32.38,975.07,-1.33,-4.17,-3747.24,0.062,-0.002,0.984,322.8,Normal,0
2025-09-09,23:59:47.694000,520440,32.53,976.23,-1.06,-0.26,-800.19,-0.004,0.004,1.003,312.88,Normal,0
2025-09-10,01:04:15.050000,1421340,31.73,975.82,-1.55,0.62,-2331.27,-0.022,-0.005,1.0,316.42,Normal,0
2025-09-17,00:18:36.088000,3196128,30.11,974.98,-1.31,0.01,-5676.82,-0.008,0.002,0.997,323.62,Normal,0
2025-09-10,00:37:13.878000,2766684,32.31,975.93,-1.58,-4.84,-4542.92,0.073,-0.005,0.991,315.49,Normal,0
2025-09-16,23:53:37.624000,1697631,32.37,975.17,-1.33,-4.17,-3338.43,0.06,0.0,0.979,321.94,Normal,0
2025-09-10,00:08:26.825000,916836,32.34,976.12,-1.06,-1.83,-1524.97,0.024,-0.002,0.989,313.82,Normal,0
2025-09-10,01:48:07.913000,1592511,31.44,975.42,-1.32,-6.59,-2786.03,0.104,0.0,0.977,319.83,Normal,0
2025-09-16,23:34:30.509000,550485,32.19,975.43,-1.35,1.06,-926.79,-0.026,-0.001,0.999,319.73,Normal,0
2025-09-10,01:34:10.095000,754674,31.7,975.69,-1.24,-0.54,-1347.08,0.004,0.001,0.996,317.48,Normal,0
2025-09-10,01:04:15,1298217,31.73,975.83,-1.63,0.62,-2120.1,-0.018,-0.009,0.997,316.29,Normal,0
2025-09-10,01:04:14.925000,1112031,31.77,975.86,-1.61,0.63,-1802.55,-0.018,-0.005,0.996,316.02,Normal,0
2025-09-10,00:31:43.559000,2436354,32.16,975.94,-1.37,-5.27,-3970.95,0.08,0.0,0.986,315.38,Normal,0
2025-09-10,01:50:53.068000,1757676,31.95,975.4,-1.3,-6.44,-3073.42,0.101,-0.001,0.982,319.98,Normal,0
2025-09-16,23:30:06.252000,286221,32.03,975.47,-1.07,-0.84,-466.31,0.008,-0.001,0.993,319.39,Normal,0
2025-09-17,00:20:57.227000,3337269,32.11,975.02,-1.16,0.16,-5914.17,-0.007,0.004,1.002,323.28,Normal,0
2025-09-09,23:55:56.466000,289209,32.8,976.21,-1.03,-0.27,-434.02,-0.007,0.001,0.994,313.08,Normal,0
2025-09-09,23:59:05.651000,478398,32.59,976.17,-1.09,-0.25,-732.56,-0.002,0.0,0.997,313.38,Normal,0
2025-09-10,00:16:52.131000,1391310,32.23,976.16,-1.07,-1.78,-2281.9,0.022,0.0,0.99,313.51,Normal,0
2025-09-16,23:40:15.838000,895830,32.21,975.39,-1.26,-1.04,-1619.54,0.007,0.001,0.993,320.1,Normal,0
2025-09-17,00:07:20.431000,2520453,32.29,975.09,-1.22,-3.79,-4504.27,0.055,-0.003,0.978,322.7,Normal,0
2025-09-10,00:08:26.824000,907827,32.35,976.15,-1.05,-1.84,-1510.53,0.023,-0.001,0.99,313.52,Normal,0
2025-09-16,23:38:33.743000,793728,32.25,975.42,-1.22,-1.02,-1443.24,0.008,0.002,0.992,319.82,Normal,0
2025-09-16,23:09:28.376000,82002,31.46,975.44,-1.2,-0.57,-134.46,0.0,-0.001,1.0,319.65,Normal,0
2025-09-10,00:19:33.848000,1706625,32.49,976.05,-0.96,-6.1,-2773.85,0.1,0.001,0.987,314.42,Normal,0
2025-09-16,23:55:07.713000,1787721,32.34,975.11,-1.3,-4.14,-3489.08,0.065,-0.006,0.986,322.5,Normal,0
2025-09-17,00:06:00.314000,2391324,32.32,975.04,-1.29,-3.81,-4286.29,0.058,-0.001,0.987,323.11,Normal,0
2025-09-16,23:34:57.531000,577512,32.21,975.45,-1.34,1.05,-972.29,-0.026,-0.006,1.001,319.54,Normal,0
2025-09-10,01:32:30.993000,655575,31.7,975.72,-1.28,-0.57,-1169.32,-0.001,-0.001,0.99,317.27,Normal,0
2025-09-10,01:40:22.461000,1127046,31.66,975.56,-1.11,1.84,-2066.9,-0.041,-0.002,1.0,318.6,Normal,0
2025-09-10,00:26:40.256000,2133051,32.24,975.99,-1.12,-5.42,-3455.72,0.087,0.001,0.982,314.96,Normal,0
2025-09-10,00:23:34.083000,1946865,32.21,976.01,-1.08,-5.97,-3137.1,0.093,0.001,0.983,314.73,Normal,0
2025-09-09,23:56:17.485000,310230,32.76,976.19,-1.09,-0.27,-466.84,-0.006,0.001,0.991,313.19,Normal,0
2025-09-09,23:56:50.516000,343263,32.68,976.18,-1.0,-0.26,-518.51,-0.005,0.004,0.992,313.32,Normal,0
2025-09-17,00:13:38.417000,2841774,31.98,975.11,-1.28,-3.75,-5046.78,0.057,0.001,0.988,322.49,Normal,0
2025-09-16,23:17:26.451000,36972,28.94,975.47,-1.08,-0.46,-55.49,-0.002,0.005,0.993,319.37,Normal,0
2025-09-10,00:41:35.836000,154074,32.05,976.0,-1.48,-0.83,-202.86,0.007,-0.007,0.994,314.85,Normal,0
2025-09-10,01:42:28.585000,1253172,31.56,975.52,-1.17,1.84,-2283.18,-0.042,-0.002,1.003,318.94,Normal,0
2025-09-10,01:32:43.007000,667587,31.72,975.73,-1.26,-0.53,-1190.83,0.0,-0.001,1.006,317.21,Normal,0
2025-09-10,00:10:14.480000,1127046,32.25,976.19,-1.03,-1.82,-1858.15,0.022,0.001,0.998,313.24,Normal,0
2025-09-10,00:31:46.563000,2439357,32.16,975.91,-1.35,-5.24,-3976.13,0.08,-0.001,0.986,315.67,Normal,0
2025-09-17,00:11:02.638000,2742675,30.93,975.24,-1.27,-3.73,-4879.19,0.053,-0.001,0.985,321.33,Normal,0
2025-09-10,01:46:13.796000,1478397,31.54,975.43,-1.29,-6.57,-2587.52,0.108,-0.001,0.981,319.76,Normal,0
2025-09-10,00:44:24.012000,322242,32.0,975.97,-1.54,-0.83,-469.28,0.002,-0.006,0.998,315.1,Normal,0
2025-09-09,23:55:38.446000,271191,32.84,976.19,-1.03,-0.27,-405.79,-0.004,-0.001,1.0,313.23,Normal,0
2025-09-10,01:32:58.030000,682602,31.71,975.72,-1.25,-0.54,-1217.85,-0.001,0.004,0.991,317.29,Normal,0
2025-09-10,01:33:34.065000,718638,31.72,975.7,-1.2,-0.54,-1282.43,0.001,0.003,0.99,317.43,Normal,0
2025-09-10,00:28:55.393000,2268186,32.28,976.02,-1.75,-4.76,-3686.49,0.073,-0.008,0.984,314.7,Normal,0
2025-09-10,00:45:03.046000,361281,31.98,975.93,-2.07,-1.15,-531.51,0.01,-0.008,0.987,315.49,Normal,0
2025-09-10,01:44:06.706000,1292211,31.54,975.52,-1.12,1.83,-2349.97,-0.039,-0.001,0.995,318.98,Normal,0
2025-09-10,00:28:22.363000,2235153,32.15,976.0,-1.02,-5.42,-3628.29,0.086,0.0,0.979,314.88,Normal,0
2025-09-10,00:09:03.233000,1075995,32.26,976.12,-1.01,-1.83,-1776.85,0.024,-0.002,0.99,313.83,Normal,0
2025-09-10,00:21:09.941000,1802721,32.3,976.03,-0.87,-6.32,-2928.52,0.1,0.001,0.98,314.61,Normal,0
2025-09-10,01:21:36.092000,1682601,31.68,975.83,-1.6,0.63,-2780.35,-0.02,-0.009,0.993,316.33,Normal,0
2025-09-17,00:13:38.454000,2895828,32.16,975.12,-1.28,-3.73,-5138.38,0.053,0.0,0.985,322.43,Normal,0
2025-09-17,00:06:00.268000,2298231,32.31,975.04,-1.32,-3.81,-4128.98,0.058,-0.001,0.992,323.07,Normal,0
2025-09-16,23:59:37.979000,2057991,32.44,975.01,-1.3,-3.83,-3723.14,0.059,-0.003,0.986,323.31,Normal,0
2025-09-10,01:44:06.864000,1337256,31.54,975.47,-1.13,1.8,-2426.75,-0.039,0.0,0.999,319.37,Normal,0
2025-09-09,23:54:14.355000,187107,33.55,976.19,-1.03,-0.27,-274.63,-0.004,0.001,0.997,313.18,Normal,0
2025-09-10,01:29:06.801000,451371,31.83,975.73,-1.18,-0.53,-806.15,-0.002,0.001,0.989,317.16,Normal,0
2025-09-10,01:04:14.755000,787707,31.81,975.91,-1.52,0.62,-1255.28,-0.021,-0.005,1.001,315.66,Normal,0
